user_id,role,department,location,device_type,timestamp,request_type,previous_violations_count,failed_login_count_24h,avg_session_duration,is_privileged_account,account_age_days,label
user_259,admin,security,US,server,2025-09-07T21:29:15.649797,write,1,0,281.21175398831554,0,1291,1
user_260,admin,finance,SG,mobile,2025-09-24T18:01:53.649797,admin,0,2,403.9307615860674,0,1446,0
user_261,hr,finance,DE,desktop,2025-07-06T14:04:11.649797,read,0,0,131.28545921140122,0,245,0
user_262,qa,hr,UK,desktop,2025-12-13T00:48:30.649797,write,0,2,188.2498807594398,0,591,0
user_263,engineer,platform,UK,desktop,2025-07-31T12:37:24.649797,admin,0,0,19.910287212489322,1,672,0
user_264,devops,hr,DE,mobile,2025-07-23T07:41:55.649797,read,0,0,272.7130193665197,0,1115,0
user_265,engineer,hr,UK,server,2025-09-20T09:44:27.649797,admin,1,0,132.20666661316508,0,870,1
user_266,devops,finance,US,desktop,2025-09-22T06:41:30.649797,admin,1,2,170.49598281690578,0,1460,1
user_267,engineer,finance,US,mobile,2025-09-04T17:58:41.649797,read,0,0,164.76632459314797,0,641,0
user_268,qa,security,DE,desktop,2025-11-03T12:31:35.649797,admin,0,0,300.2355472301882,0,1513,0
user_269,devops,security,UK,laptop,2025-09-18T13:53:58.649797,write,0,0,254.9159816438609,0,14,0
user_270,hr,hr,UK,desktop,2025-10-05T07:50:12.649797,admin,0,0,164.50947024149798,0,899,0
user_271,engineer,apps,SG,laptop,2025-10-25T20:32:12.649797,write,1,1,5.130121054272606,0,286,1
user_272,engineer,apps,UK,mobile,2025-06-22T02:03:39.649797,execute,0,0,291.0361309892886,0,671,0
user_273,devops,security,US,mobile,2025-09-28T07:08:07.649797,execute,0,0,635.0246012606798,1,641,0
user_274,hr,apps,IN,server,2025-11-23T17:40:21.649797,execute,0,1,440.31845385389386,0,686,0
user_275,hr,security,IN,desktop,2025-06-20T17:04:18.649797,admin,0,1,1198.8763662817867,0,1422,0
user_276,qa,finance,IN,mobile,2025-08-29T12:20:21.649797,execute,0,0,44.92448369627547,0,932,0
user_277,hr,hr,IN,server,2025-12-01T07:15:18.649797,execute,1,0,75.50922798850958,0,1710,1
user_278,hr,platform,UK,desktop,2025-08-20T03:34:46.649797,admin,0,1,232.48127676634482,1,1975,0
user_279,hr,hr,UK,mobile,2025-09-08T03:39:39.649797,read,0,0,80.709798581383,1,932,0
user_280,admin,security,SG,laptop,2025-12-11T06:12:40.649797,admin,0,2,10.548221564447802,0,1451,0
user_281,qa,security,UK,mobile,2025-07-23T11:01:53.649797,write,0,0,154.39401252810777,0,1012,0
user_282,engineer,hr,IN,laptop,2025-06-29T07:51:17.649797,admin,0,1,101.75355693866561,0,1385,0
user_283,devops,security,DE,server,2025-11-19T06:39:29.649797,read,0,0,91.86008252120791,1,43,0
user_284,engineer,apps,DE,server,2025-11-20T21:43:21.649797,execute,1,0,918.3874235584277,0,911,1
user_285,qa,apps,US,desktop,2025-09-10T13:19:43.649797,admin,0,0,81.7214562151173,0,1318,0
user_286,devops,security,US,desktop,2025-09-18T03:19:38.649797,execute,0,1,41.58301887258488,0,1369,0
user_287,qa,security,UK,desktop,2025-11-15T00:38:09.649797,write,0,2,40.16889761543531,0,812,0
user_288,hr,apps,DE,server,2025-10-28T12:31:46.649797,read,3,0,492.47069958873413,0,1020,1
user_289,devops,security,IN,laptop,2025-08-04T07:23:46.649797,execute,1,0,376.4199506729415,0,621,1
user_290,hr,security,IN,desktop,2025-06-20T14:55:54.649797,execute,0,0,41.601498554746996,0,1266,0
user_291,engineer,hr,IN,desktop,2025-09-11T22:15:25.649797,execute,0,0,74.44346852926031,0,1079,0
user_292,engineer,platform,UK,server,2025-11-19T04:27:13.649797,execute,0,0,412.7167424201688,0,567,0
user_293,devops,apps,UK,laptop,2025-11-25T19:57:29.649797,admin,0,0,96.31639728597047,0,1870,0
user_294,devops,hr,SG,mobile,2025-12-06T16:50:58.649797,read,0,0,1197.6784409852137,0,1752,0
user_295,qa,platform,IN,desktop,2025-11-22T21:39:56.649797,read,0,0,233.3306499895344,0,1466,0
user_296,qa,security,IN,mobile,2025-09-29T23:44:26.649797,execute,0,0,63.960925463584786,0,107,0
user_297,hr,security,UK,mobile,2025-09-05T14:38:55.649797,read,0,0,587.2913495604435,0,1337,0
user_298,devops,hr,UK,desktop,2025-11-04T01:18:13.649797,execute,0,0,115.4674566130819,0,1208,0
user_299,engineer,security,SG,server,2025-10-28T17:58:55.649797,write,0,0,102.24358098074374,0,1154,0
user_300,qa,finance,SG,desktop,2025-09-22T10:43:55.649797,write,0,2,118.99973583653234,1,1523,0
user_301,qa,hr,US,laptop,2025-07-03T07:12:24.649797,write,2,2,438.56054304163155,0,636,1
user_302,engineer,platform,DE,laptop,2025-12-01T06:37:26.649797,read,0,0,57.06243412498464,0,418,0
user_303,qa,hr,IN,desktop,2025-09-07T14:09:19.649797,execute,0,1,144.276074311834,0,49,0
user_304,hr,apps,IN,mobile,2025-08-21T23:33:15.649797,admin,0,0,9.395431462564474,0,320,0
user_305,devops,hr,SG,laptop,2025-10-08T21:41:01.649797,admin,0,1,525.6923187033954,0,253,0
user_306,engineer,security,SG,laptop,2025-10-16T20:55:56.649797,write,1,0,124.98152317666819,0,1879,1
user_307,devops,security,US,desktop,2025-07-25T12:07:27.649797,write,0,0,85.57467840832467,0,1416,0
user_308,qa,finance,DE,desktop,2025-11-15T05:31:41.649797,read,0,0,260.1739245551914,0,1093,0
user_309,qa,finance,US,server,2025-08-08T18:28:50.649797,admin,1,0,366.22572309407474,0,1466,1
user_310,engineer,finance,DE,desktop,2025-07-21T04:25:37.649797,read,0,1,502.82725971529254,0,477,0
user_311,hr,platform,IN,desktop,2025-08-29T17:35:59.649797,write,0,0,128.2142799745585,0,1963,0
user_312,admin,finance,US,laptop,2025-10-27T01:58:19.649797,execute,0,0,501.8744594091157,0,830,0
user_313,engineer,platform,SG,laptop,2025-12-08T08:43:54.649797,execute,0,0,187.57983828228373,0,1401,0
user_314,admin,finance,US,laptop,2025-11-10T06:02:51.649797,execute,1,1,31.9891523754226,0,564,1
user_315,admin,platform,US,mobile,2025-12-03T20:15:26.649797,write,0,0,561.8403940574876,0,1569,0
user_316,hr,hr,IN,laptop,2025-07-12T21:22:10.649797,read,1,0,237.97962636486864,0,1556,1
user_317,admin,hr,SG,laptop,2025-06-30T09:26:10.649797,execute,1,0,276.74513977722165,0,741,1
user_318,admin,security,SG,desktop,2025-09-25T23:14:13.649797,admin,0,0,831.7347141331718,0,187,0
user_319,hr,platform,UK,server,2025-08-08T20:02:15.649797,admin,0,0,245.71618974290055,0,700,0
user_320,admin,apps,UK,laptop,2025-11-13T15:08:59.649797,write,0,0,1.6797530559553477,0,703,0
user_321,admin,security,UK,server,2025-10-16T12:56:24.649797,admin,1,0,613.4907969868128,1,112,1
user_322,admin,hr,IN,laptop,2025-12-09T07:29:53.649797,admin,0,1,100.53739724005304,1,1208,0
user_323,engineer,platform,US,laptop,2025-08-02T10:39:19.649797,write,0,0,209.00618426862366,0,293,0
user_324,engineer,finance,SG,server,2025-09-13T00:32:23.649797,read,0,2,68.781160863647,0,956,0
user_325,engineer,apps,SG,desktop,2025-09-15T19:18:40.649797,execute,1,2,105.71250419425878,0,874,1
user_326,hr,hr,US,laptop,2025-07-30T15:11:46.649797,write,0,0,348.1292478395834,0,361,0
user_327,qa,security,SG,server,2025-10-01T19:09:21.649797,admin,0,0,168.41120735823975,0,502,0
user_328,admin,platform,US,laptop,2025-09-05T08:56:52.649797,execute,0,0,295.9581410142509,0,984,0
user_329,admin,apps,IN,mobile,2025-09-05T23:47:22.649797,execute,1,0,520.4590021665728,0,1331,1
user_330,hr,platform,IN,mobile,2025-08-21T20:58:29.649797,execute,0,0,125.02851251633824,0,1821,0
user_331,admin,finance,IN,mobile,2025-06-20T15:05:14.649797,write,0,1,252.03513793166493,0,1763,0
user_332,engineer,security,US,mobile,2025-09-19T13:24:14.649797,execute,0,0,450.96698454463217,1,649,0
user_333,qa,platform,US,desktop,2025-08-16T22:13:23.649797,read,0,0,376.7095342481674,0,86,0
user_334,devops,hr,DE,mobile,2025-06-17T19:39:15.649797,admin,0,1,232.85654725378737,0,980,0
user_335,admin,security,SG,server,2025-08-12T00:16:09.649797,write,0,0,145.0524064906664,0,296,0
user_336,engineer,hr,SG,laptop,2025-08-06T17:37:36.649797,write,1,0,157.0223249494907,0,1476,1
user_337,devops,platform,DE,server,2025-08-27T09:38:54.649797,execute,1,0,170.29034184656555,0,1195,1
user_338,qa,security,DE,mobile,2025-07-11T07:33:11.649797,admin,0,1,128.70251465875677,1,1380,0
user_339,devops,hr,IN,desktop,2025-09-16T23:08:47.649797,execute,0,0,360.2688973537079,0,1484,0
user_340,engineer,finance,DE,mobile,2025-10-20T05:17:41.649797,execute,0,0,40.20182378860921,0,279,0
user_341,devops,finance,US,mobile,2025-10-09T00:21:14.649797,write,0,1,1027.5313544635492,0,1895,0
user_342,hr,platform,UK,desktop,2025-11-09T06:10:25.649797,read,0,1,452.8580933032095,0,252,0
user_343,devops,security,US,desktop,2025-09-06T22:37:41.649797,admin,0,0,106.21625099356889,0,1032,0
user_344,admin,apps,DE,desktop,2025-09-19T00:25:43.649797,admin,0,0,13.043771958559685,0,586,0
user_345,admin,security,SG,desktop,2025-11-10T10:53:19.649797,admin,0,0,372.71345426102255,0,1344,0
user_346,hr,finance,US,desktop,2025-09-02T13:37:17.649797,admin,0,2,397.68290253342695,0,1175,0
user_347,engineer,hr,SG,desktop,2025-10-21T20:51:42.649797,read,0,2,994.1423597053324,0,605,0
user_348,admin,apps,US,laptop,2025-09-03T19:26:05.649797,write,0,2,87.79051851314311,1,376,0
user_349,qa,platform,SG,mobile,2025-08-31T18:34:22.649797,read,0,1,25.904417722373925,0,1389,0
user_350,admin,apps,US,mobile,2025-11-01T10:02:26.649797,execute,1,0,740.0071996401226,0,608,1
user_351,admin,platform,SG,desktop,2025-07-19T01:14:52.649797,write,1,0,89.78433849517718,0,440,1
user_352,engineer,apps,UK,server,2025-08-17T12:38:38.649797,read,1,0,383.53504283181564,0,142,1
user_353,devops,platform,IN,desktop,2025-07-27T22:22:36.649797,admin,0,0,18.773217727315295,0,592,0
user_354,admin,platform,US,laptop,2025-08-21T05:18:26.649797,admin,0,1,428.86680497849477,0,1895,0
user_355,hr,apps,UK,server,2025-07-29T01:10:18.649797,write,0,0,40.75481643460281,0,1776,0
user_356,devops,apps,IN,laptop,2025-09-29T20:59:05.649797,read,1,0,356.8103415761719,0,1809,1
user_357,qa,platform,US,server,2025-11-08T06:03:01.649797,write,0,0,228.00607802404528,0,20,0
user_358,engineer,finance,UK,server,2025-11-06T04:07:15.649797,admin,0,0,933.5998182910656,0,1907,0
user_359,qa,apps,UK,desktop,2025-08-22T04:35:48.649797,read,0,0,11.284904890024002,0,12,0
user_360,devops,security,UK,laptop,2025-12-12T13:23:50.649797,admin,0,0,103.61401129763084,0,1993,0
user_361,devops,hr,DE,server,2025-10-02T11:24:12.649797,write,0,0,21.612835897452925,0,636,0
user_362,devops,platform,SG,laptop,2025-08-28T11:21:42.649797,write,0,1,634.0798253528657,0,122,0
user_363,qa,platform,IN,desktop,2025-11-14T23:28:55.649797,write,0,0,270.34760553720906,0,1864,0
user_364,devops,hr,SG,desktop,2025-10-26T23:00:29.649797,write,0,2,229.69575772860736,0,425,0
user_365,qa,finance,SG,desktop,2025-10-30T10:49:19.649797,write,0,0,42.28176330533457,0,229,0
user_366,devops,hr,SG,desktop,2025-07-22T21:16:28.649797,execute,0,1,201.43464498845876,0,597,0
user_367,hr,apps,UK,mobile,2025-09-09T21:06:48.649797,write,0,1,152.60021392322184,0,1952,0
user_368,devops,hr,SG,server,2025-11-19T17:03:00.649797,write,0,0,113.8303983793794,0,933,0
user_369,qa,platform,DE,mobile,2025-09-16T07:23:48.649797,admin,1,0,443.7716237458387,0,878,1
user_370,admin,hr,US,desktop,2025-10-18T14:28:06.649797,write,1,1,18.970144537723797,1,786,1
user_371,devops,security,UK,server,2025-10-01T09:49:34.649797,read,1,0,312.1191982091878,0,29,1
user_372,admin,apps,IN,server,2025-11-16T04:56:01.649797,write,0,0,519.4698526333314,0,135,0
user_373,hr,hr,US,laptop,2025-08-07T19:15:19.649797,execute,0,1,713.5396119762497,0,1576,0
user_374,engineer,platform,US,desktop,2025-09-29T04:00:20.649797,write,0,0,411.0278096278784,0,101,0
user_375,hr,apps,US,mobile,2025-07-09T18:19:34.649797,admin,1,1,99.57616848899065,0,376,1
user_376,devops,platform,SG,laptop,2025-10-19T19:39:46.649797,read,0,0,275.2680565808266,0,646,0
user_377,admin,finance,SG,server,2025-10-27T08:03:12.649797,read,0,0,45.736898635332636,0,1940,0
user_378,admin,security,UK,mobile,2025-06-25T07:00:35.649797,write,1,0,37.34962118932408,0,1335,1
user_379,qa,finance,SG,desktop,2025-10-17T05:22:10.649797,write,0,0,305.35101143003493,0,1464,0
user_380,admin,security,SG,mobile,2025-08-31T05:24:50.649797,write,0,1,571.3595244490919,0,1865,0
user_381,qa,hr,SG,mobile,2025-07-09T22:03:03.649797,write,0,1,20.884817234403663,0,693,0
user_382,engineer,apps,UK,mobile,2025-09-01T03:57:11.649797,admin,1,0,33.61610353892544,0,1481,1
user_383,devops,hr,UK,laptop,2025-07-22T13:02:19.649797,admin,0,1,250.14189971840574,0,200,0
user_384,qa,security,DE,server,2025-08-31T09:10:10.649797,read,0,0,73.85144914873283,0,721,0
user_385,engineer,security,DE,mobile,2025-08-25T18:17:49.649797,write,1,0,283.88438803883895,0,1624,1
user_386,admin,security,DE,server,2025-10-28T11:48:15.649797,admin,1,0,72.44718469705963,0,1149,1
user_387,admin,platform,DE,laptop,2025-11-03T22:33:49.649797,admin,1,0,37.15307545022765,0,471,1
user_388,engineer,apps,US,desktop,2025-10-04T20:18:58.649797,read,0,1,236.6167068705585,0,1953,0
user_389,admin,hr,US,desktop,2025-06-21T15:57:34.649797,read,1,1,594.5749914728535,0,1046,1
user_390,engineer,hr,DE,mobile,2025-12-02T03:58:07.649797,execute,0,0,346.6709784957508,0,50,0
user_391,qa,finance,DE,laptop,2025-10-19T02:28:48.649797,admin,1,0,512.3222467317701,0,1775,1
user_392,qa,security,IN,desktop,2025-06-23T17:40:36.649797,read,0,0,92.91089865545558,0,726,0
user_393,engineer,security,US,laptop,2025-11-11T23:18:38.649797,admin,0,0,651.410873638805,0,1819,0
user_394,qa,security,IN,laptop,2025-07-23T15:06:08.649797,admin,0,1,141.98149281345246,0,1584,0
user_395,qa,hr,IN,mobile,2025-09-29T20:11:16.649797,write,1,0,574.0717115810891,0,66,1
user_396,qa,finance,SG,mobile,2025-09-09T13:48:46.649797,write,0,1,191.12964920153263,0,1933,0
user_397,hr,platform,UK,laptop,2025-09-01T03:39:21.649797,write,0,0,93.53409393264893,0,1154,0
user_398,devops,apps,US,laptop,2025-11-24T17:30:56.649797,write,0,0,90.4364776878371,0,302,0
user_399,admin,platform,DE,mobile,2025-09-04T07:21:11.649797,admin,0,0,251.5683599729481,0,1351,0
user_400,hr,hr,DE,laptop,2025-07-01T03:26:20.649797,execute,0,0,24.691918180950864,0,384,0
user_401,qa,security,UK,mobile,2025-12-04T23:25:54.649797,execute,0,0,798.0189417506712,0,1803,0
user_402,engineer,apps,US,server,2025-11-30T06:39:52.649797,execute,0,0,95.01526372393951,0,1775,0
user_403,qa,hr,DE,laptop,2025-10-18T18:42:06.649797,admin,0,1,122.67247671368195,0,538,0
user_404,devops,hr,DE,mobile,2025-09-09T19:14:53.649797,execute,0,1,79.69851448506927,0,703,0
user_405,qa,hr,SG,laptop,2025-07-04T07:06:19.649797,admin,0,0,0.9037480699317924,0,49,0
user_406,engineer,apps,IN,mobile,2025-11-06T21:59:03.649797,read,0,0,353.8330730454324,0,319,0
user_407,devops,apps,DE,laptop,2025-07-01T04:01:01.649797,execute,0,0,267.8842705466405,0,21,0
user_408,qa,finance,US,desktop,2025-06-29T22:18:31.649797,admin,1,0,497.6586340792111,1,1457,1
user_409,devops,finance,UK,desktop,2025-09-22T07:27:02.649797,read,0,0,12.562631462611419,0,591,0
user_410,admin,platform,SG,laptop,2025-07-16T09:42:23.649797,write,1,0,792.0711154440053,0,592,1
user_411,admin,apps,US,desktop,2025-06-18T23:20:50.649797,read,0,1,120.54067041525987,0,9,0
user_412,qa,apps,SG,laptop,2025-09-01T17:48:09.649797,read,1,2,732.7951500679907,0,149,1
user_413,devops,apps,IN,laptop,2025-07-12T06:43:51.649797,execute,0,0,33.99478359114049,0,1461,0
user_414,engineer,finance,DE,server,2025-07-16T11:22:44.649797,write,0,0,408.68029619379394,0,1908,0
user_415,qa,hr,US,server,2025-07-01T10:12:23.649797,write,2,1,259.79211406224033,0,499,1
user_416,admin,security,UK,desktop,2025-07-24T11:57:27.649797,execute,0,0,133.03945881863814,0,1912,0
user_417,admin,finance,IN,server,2025-10-24T08:50:38.649797,read,0,0,24.734959444134134,0,1079,0
user_418,qa,apps,IN,server,2025-11-10T04:31:06.649797,admin,0,0,278.46080183698825,0,297,0
user_419,devops,finance,SG,laptop,2025-09-07T00:53:52.649797,execute,0,1,8.038710805679347,0,518,0
user_420,admin,platform,IN,mobile,2025-09-16T18:15:53.649797,read,1,0,208.7144016117586,0,769,1
user_421,devops,apps,US,laptop,2025-06-23T11:01:20.649797,admin,0,0,278.06037391077314,0,1887,0
user_422,admin,platform,SG,server,2025-06-30T01:23:55.649797,execute,0,1,395.6173474480276,0,704,0
user_423,admin,apps,IN,laptop,2025-08-02T22:38:42.649797,execute,0,2,1424.5263431286492,0,901,0
user_424,hr,finance,UK,desktop,2025-09-23T11:35:37.649797,write,0,0,90.3695222036357,0,1253,0
user_425,admin,hr,US,mobile,2025-10-28T16:48:48.649797,write,0,0,116.7549342514004,0,1271,0
user_426,engineer,security,UK,server,2025-10-04T11:33:56.649797,write,0,0,125.17569762611168,0,1023,0
user_427,qa,platform,UK,server,2025-08-27T03:56:41.649797,admin,0,0,394.5637392319909,0,282,0
user_428,qa,finance,SG,laptop,2025-07-08T21:06:44.649797,execute,2,0,805.6779839400326,0,769,1
user_429,devops,hr,DE,laptop,2025-11-05T02:53:34.649797,write,1,0,1098.6566467692214,0,257,1
user_430,admin,finance,SG,laptop,2025-08-22T01:30:29.649797,write,0,0,874.5852322873366,0,1117,0
user_431,engineer,platform,US,laptop,2025-10-28T01:42:21.649797,execute,0,0,634.5405320192017,0,214,0
user_432,devops,security,US,server,2025-09-17T22:01:15.649797,admin,0,0,1412.4059509732947,0,1830,0
user_433,hr,finance,SG,laptop,2025-10-28T12:58:21.649797,write,0,0,141.45538145044628,0,553,0
user_434,devops,apps,DE,server,2025-11-27T21:26:36.649797,read,0,1,888.8129884813865,0,1692,0
user_435,devops,hr,SG,laptop,2025-11-30T08:48:00.649797,admin,0,1,429.4125765624276,0,133,0
user_436,admin,finance,US,mobile,2025-09-21T21:36:49.649797,write,0,2,55.34271202302654,0,917,0
user_437,hr,hr,DE,mobile,2025-09-17T15:40:07.649797,read,0,1,13.959349470520156,0,1521,0
user_438,devops,apps,US,laptop,2025-08-04T09:41:00.649797,write,0,0,72.42431960075676,0,1855,0
user_439,engineer,security,DE,laptop,2025-12-03T00:36:27.649797,admin,0,1,452.5401229899009,0,86,0
user_440,engineer,security,DE,desktop,2025-09-08T00:09:47.649797,execute,0,0,299.65469626217725,0,1620,0
user_441,qa,apps,SG,mobile,2025-07-10T13:08:47.649797,execute,0,0,76.21858762019892,1,1420,0
user_442,hr,hr,SG,server,2025-09-03T11:14:15.649797,admin,0,1,406.3473901078476,0,902,0
user_443,hr,finance,SG,mobile,2025-07-10T10:49:21.649797,write,0,1,45.708468180161624,0,1949,0
user_444,qa,apps,DE,server,2025-09-16T00:53:21.649797,admin,0,0,517.5243239093917,0,877,0
user_445,devops,platform,DE,laptop,2025-09-26T14:39:45.649797,read,1,0,474.19825572736005,0,760,1
user_446,hr,hr,US,mobile,2025-08-17T09:03:26.649797,write,0,0,1078.9007005141966,0,872,0
user_447,engineer,security,UK,mobile,2025-06-30T11:28:59.649797,admin,0,2,48.8543649483008,0,957,0
user_448,engineer,apps,SG,desktop,2025-12-04T09:53:15.649797,execute,0,0,711.3009209762936,0,1571,0
user_449,admin,security,US,desktop,2025-11-03T18:50:16.649797,admin,0,1,125.15626312515421,0,249,0
user_450,hr,hr,US,mobile,2025-11-15T13:55:07.649797,write,1,1,161.38704288581576,1,1867,1
user_451,devops,security,IN,mobile,2025-08-22T14:49:26.649797,admin,1,1,189.58461724383505,0,1661,1
user_452,qa,apps,SG,mobile,2025-11-01T12:44:33.649797,execute,0,0,295.77589871889995,0,564,0
user_453,qa,hr,US,server,2025-09-12T22:45:48.649797,read,1,1,1575.6231419575731,0,289,1
user_454,devops,platform,IN,laptop,2025-07-23T18:37:59.649797,admin,2,0,274.85632344467615,0,409,1
user_455,admin,apps,SG,desktop,2025-07-09T23:27:41.649797,admin,0,0,784.0233400073579,0,1806,0
user_456,qa,finance,DE,laptop,2025-08-18T16:34:20.649797,read,0,1,88.32267493991426,1,733,0
user_457,hr,apps,IN,desktop,2025-07-12T08:10:39.649797,admin,0,1,152.4545673601595,0,309,0
user_458,admin,hr,DE,desktop,2025-12-14T06:28:28.649797,execute,0,0,210.65609266280342,0,61,0
user_459,hr,apps,UK,desktop,2025-06-26T10:26:56.649797,read,0,0,116.98177355531115,0,1528,0
user_460,engineer,platform,UK,mobile,2025-09-04T23:41:34.649797,execute,0,0,1129.9498681334658,0,781,0
user_461,admin,platform,UK,desktop,2025-09-06T22:59:47.649797,execute,0,2,388.04187786268636,0,527,0
user_462,qa,finance,UK,laptop,2025-08-10T16:40:56.649797,execute,0,1,195.5332596659815,0,1335,0
user_463,admin,security,US,desktop,2025-09-28T10:11:28.649797,write,0,0,417.4580494460773,0,1717,0
user_464,admin,hr,UK,laptop,2025-07-14T13:51:11.649797,read,0,0,189.01932128547517,0,200,0
